sketch_id,sketch_name,slug,season,episode,sentence_index,sentence_text
25,The Babysitter,the-babysitter,1,5,91,I told you.
25,The Babysitter,the-babysitter,1,5,92,I told you I was gonna embarrass you Barry.
25,The Babysitter,the-babysitter,1,5,93,Now we're even.
25,The Babysitter,the-babysitter,1,5,94,Come on.
25,The Babysitter,the-babysitter,1,5,95,We can hang out and have a good time now.
25,The Babysitter,the-babysitter,1,5,96,I can't believe that.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,1,Ah what a perfect day.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,2,Uh sweetie?
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,3,Yeah honey.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,4,The horse you're on has a huge penis.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,5,I'd like to get off now.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,6,I'm not having any fun.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,7,Then we wasted our money.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,8,Sound familiar?
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,9,It's a beautiful fall day and you're riding with a loved one when all of a sudden you're made to feel less of a man.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,10,You can't compete with these horse hogs.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,11,And now you don't need to.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,12,Here at Fenton's Stables and Horse Ranch we guarantee our horses have a smaller penis than a human man.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,13,Fenton's Stables and Horse Ranch Where the horses are hung like you Meet Starry Night here.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,14,At first glance he appears to be a normal horse.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,15,But you check his undercarriage and he's the same size as you and I.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,16,Is it easy to find a horse with a short peanut like this?
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,17,No it's damn near impossible.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,18,That's why our ancestors started breeding out the big penis gene in our horses generations ago.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,19,In fact this year we were excited to welcome our first five-inch horse penis.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,20,Tragically he passed early this year.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,21,Killed himself.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,22,Yeah he jumped off a cliff.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,23,Ha!
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,24,"Is that what they mean by ""hung like a horse""?"
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,25,I guess.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,26,But yours is bigger than that.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,27,Is it?
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,28,Mm-hm.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,29,Bigger than a horse's?
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,30,I like the sound of that.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,31,Thanks Fenton's.
26,Fenton's Stable and Horse Ranch,fentons-stable-and-horse-ranch,1,6,32,Fenton's Stables and Horse Ranch Where you're the one that's hung
27,Chunky,chunky,1,6,1,Live from Hollywood California it's Dan Vega's Mega Money Quiz!
27,Chunky,chunky,1,6,2,Hi!
27,Chunky,chunky,1,6,3,I'm Dan Vega.
27,Chunky,chunky,1,6,4,Let's get started.
27,Chunky,chunky,1,6,5,Our contestants Paul and Colleen will flip a square from our Mega Money Board and it will show a dollar amount.
27,Chunky,chunky,1,6,6,But remember watch out for the Chunky.
27,Chunky,chunky,1,6,7,Chunky eats your points and he gets very mad.
27,Chunky,chunky,1,6,8,Colleen you're up first.
27,Chunky,chunky,1,6,9,Pick a square on the board.
27,Chunky,chunky,1,6,10,Second row four down from the left.
27,Chunky,chunky,1,6,11,Five hundred dollars.
27,Chunky,chunky,1,6,12,This red condiment can be put on hamburgers.
27,Chunky,chunky,1,6,13,Ketchup?
27,Chunky,chunky,1,6,14,Right!
27,Chunky,chunky,1,6,15,Five hundred dollars on the board for you.
27,Chunky,chunky,1,6,16,Good job!
27,Chunky,chunky,1,6,17,Paul you are up.
27,Chunky,chunky,1,6,18,Okay third row second down.
27,Chunky,chunky,1,6,19,Okay let's flip her over.
27,Chunky,chunky,1,6,20,It's a Chunky!
27,Chunky,chunky,1,6,21,Uh-oh!
27,Chunky,chunky,1,6,22,You got a Chunky!
27,Chunky,chunky,1,6,23,Uh-oh Chunky's here!
27,Chunky,chunky,1,6,24,He's gobbling up your points.
27,Chunky,chunky,1,6,25,What are you going to do with What's the plan?
27,Chunky,chunky,1,6,26,He's eating your points.
27,Chunky,chunky,1,6,27,All right.
27,Chunky,chunky,1,6,28,Okay.
27,Chunky,chunky,1,6,29,Ow! Stop!
27,Chunky,chunky,1,6,30,Aargh
27,Chunky,chunky,1,6,31,he's pulling on my shirt!
27,Chunky,chunky,1,6,32,Off!
27,Chunky,chunky,1,6,33,What the hell are you doing Chunky?
27,Chunky,chunky,1,6,34,You can't wreck his shirt.
27,Chunky,chunky,1,6,35,You have to figure out what Chunky does before you come out here.
27,Chunky,chunky,1,6,36,Go!
27,Chunky,chunky,1,6,37,What the fuck man?
27,Chunky,chunky,1,6,38,He wrecked my shirt.
27,Chunky,chunky,1,6,39,Don't swear!
27,Chunky,chunky,1,6,40,Oh my God!
27,Chunky,chunky,1,6,41,What game show have you ever seen that had swearing in it?
27,Chunky,chunky,1,6,42,Ach eesh!
27,Chunky,chunky,1,6,43,All right Colleen you have control of the board.
27,Chunky,chunky,1,6,44,Um third row third one down.
27,Chunky,chunky,1,6,45,Three hundred dollars.
27,Chunky,chunky,1,6,46,All right!
27,Chunky,chunky,1,6,47,Melted or cold from the cow's udders over time it will grow mold.
27,Chunky,chunky,1,6,48,Is it cheese?
27,Chunky,chunky,1,6,49,That's right.
27,Chunky,chunky,1,6,50,It is cheese.
27,Chunky,chunky,1,6,51,All right Paul you have control of the board.
27,Chunky,chunky,1,6,52,Fourth row four down.
27,Chunky,chunky,1,6,53,Uh-oh!
27,Chunky,chunky,1,6,54,It's a Chunky!
27,Chunky,chunky,1,6,55,Oh frick.
27,Chunky,chunky,1,6,56,What do you What's this?
27,Chunky,chunky,1,6,57,You have a bag?
27,Chunky,chunky,1,6,58,What the hell?
27,Chunky,chunky,1,6,59,That's my backpack.
27,Chunky,chunky,1,6,60,You got his bag.
27,Chunky,chunky,1,6,61,What are you gonna do with it?
27,Chunky,chunky,1,6,62,Hey that's my laptop.
27,Chunky,chunky,1,6,63,Don't touch that.
27,Chunky,chunky,1,6,64,Put that back.
27,Chunky,chunky,1,6,65,What are you doing with that?
27,Chunky,chunky,1,6,66,Hey!
27,Chunky,chunky,1,6,67,Don't Put that No! Chunky!
27,Chunky,chunky,1,6,68,Tell him to stop!
27,Chunky,chunky,1,6,69,Don't break his laptop.
27,Chunky,chunky,1,6,70,That's expensive.
27,Chunky,chunky,1,6,71,Thank you.
27,Chunky,chunky,1,6,72,No!
27,Chunky,chunky,1,6,73,What did I just say?!
27,Chunky,chunky,1,6,74,Don't break his fricking laptop!
27,Chunky,chunky,1,6,75,You got to pay for that.
27,Chunky,chunky,1,6,76,I don't.
27,Chunky,chunky,1,6,77,I was just trying Well don't talk!
27,Chunky,chunky,1,6,78,You can't talk!
27,Chunky,chunky,1,6,79,Chunky the mouth on the Don't come over by me!
27,Chunky,chunky,1,6,80,Stay over there!
27,Chunky,chunky,1,6,81,Figure out what you do!
27,Chunky,chunky,1,6,82,You had all summer to think of it.
27,Chunky,chunky,1,6,83,Okay Paul you just went.
27,Chunky,chunky,1,6,84,You have control of the board again.
27,Chunky,chunky,1,6,85,Third down fourth row.
27,Chunky,chunky,1,6,86,That's a Chunky.
27,Chunky,chunky,1,6,87,You didn't even turn it over.
27,Chunky,chunky,1,6,88,I came up with this game.
27,Chunky,chunky,1,6,89,I know what all the little things are.
27,Chunky,chunky,1,6,90,Oh my God.
27,Chunky,chunky,1,6,91,What is it?
27,Chunky,chunky,1,6,92,What are you doing with the bag Chunky?
27,Chunky,chunky,1,6,93,A hat?
27,Chunky,chunky,1,6,94,That's my hat.
27,Chunky,chunky,1,6,95,What is that thing?
27,Chunky,chunky,1,6,96,You want to put the hat on him?
27,Chunky,chunky,1,6,97,Yeah!
27,Chunky,chunky,1,6,98,Yeah
27,Chunky,chunky,1,6,99,okay let's see what that does.
27,Chunky,chunky,1,6,100,Stop!
27,Chunky,chunky,1,6,101,Stop.
27,Chunky,chunky,1,6,102,Ow!
27,Chunky,chunky,1,6,103,What is this?
27,Chunky,chunky,1,6,104,Fine I'm wearing my own hat!
27,Chunky,chunky,1,6,105,We haven't been to the board in a long time.
27,Chunky,chunky,1,6,106,Yeah I know Colleen.
27,Chunky,chunky,1,6,107,This show is gonna suck.
27,Chunky,chunky,1,6,108,We just got to figure out like what Chunky's deal is.
27,Chunky,chunky,1,6,109,Like Well don't throw away Don't talk!
27,Chunky,chunky,1,6,110,The mouth on the thing doesn't move!
27,Chunky,chunky,1,6,111,It looks fake!
27,Chunky,chunky,1,6,112,Yeah that's a good idea.
27,Chunky,chunky,1,6,113,Dump it.
28,Bozo #1,bozo-1,1,6,1,"I'm sorry guys, it's gonna be another ten fifteen if you can hang tight?"
28,Bozo #1,bozo-1,1,6,2,Have you guys seen that YouTube video of the dancing lady in the clown mask who falls off the couch?
28,Bozo #1,bozo-1,1,6,3,So funny.
28,Bozo #1,bozo-1,1,6,4,It's so funny.
28,Bozo #1,bozo-1,1,6,5,So funny.
28,Bozo #1,bozo-1,1,6,6,Jessie you'd love it.
28,Bozo #1,bozo-1,1,6,7,Let's put it on.
28,Bozo #1,bozo-1,1,6,8,Yeah it's like the second one down.
28,Bozo #1,bozo-1,1,6,9,I mean she's like unconscious.
28,Bozo #1,bozo-1,1,6,10,Seen the one where the weatherman accidentally draws a penis?
28,Bozo #1,bozo-1,1,6,11,No. Pull it up.
28,Bozo #1,bozo-1,1,6,12,You got to pull it up.
28,Bozo #1,bozo-1,1,6,13,No I haven't seen that.
28,Bozo #1,bozo-1,1,6,14,This one?
28,Bozo #1,bozo-1,1,6,15,The second one.
28,Bozo #1,bozo-1,1,6,16,Yeah right there.
28,Bozo #1,bozo-1,1,6,17,And with a cold front moving in from the northeast it's going Shit.
28,Bozo #1,bozo-1,1,6,18,He like had to have gotten fired.
28,Bozo #1,bozo-1,1,6,19,Have you seen the one with the kid who puts the glow stick in the microwave?
28,Bozo #1,bozo-1,1,6,20,The dad is so funny.
28,Bozo #1,bozo-1,1,6,21,So funny right?
28,Bozo #1,bozo-1,1,6,22,He's fucking nuts.
28,Bozo #1,bozo-1,1,6,23,Reggie what's your favorite?
28,Bozo #1,bozo-1,1,6,24,Uh I don't know what my favorite is.
28,Bozo #1,bozo-1,1,6,25,Well what's a funny one?
28,Bozo #1,bozo-1,1,6,26,Oh God there's like tons I can think of that just blow me away.
28,Bozo #1,bozo-1,1,6,27,It's fine if you like don't have one.
28,Bozo #1,bozo-1,1,6,28,I have one.
28,Bozo #1,bozo-1,1,6,29,We all have one.
28,Bozo #1,bozo-1,1,6,30,I have one.
28,Bozo #1,bozo-1,1,6,31,I just can't remember exactly how you type it in.
28,Bozo #1,bozo-1,1,6,32,Well I can search for it.
28,Bozo #1,bozo-1,1,6,33,What happens in it?
28,Bozo #1,bozo-1,1,6,34,It's so funny.
28,Bozo #1,bozo-1,1,6,35,I just can't remember like how to search for it.
28,Bozo #1,bozo-1,1,6,36,Well just let us know when you remember it.
28,Bozo #1,bozo-1,1,6,37,I just can't remember.
28,Bozo #1,bozo-1,1,6,38,I can't remember how to search it.
28,Bozo #1,bozo-1,1,6,39,What Uh you know what we have to watch?
28,Bozo #1,bozo-1,1,6,40,We have to watch the guy with the newscaster on the roller coaster.
28,Bozo #1,bozo-1,1,6,41,Yes so funny.
28,Bozo #1,bozo-1,1,6,42,It's so funny.
28,Bozo #1,bozo-1,1,6,43,So funny.
28,Bozo #1,bozo-1,1,6,44,So funny.
28,Bozo #1,bozo-1,1,6,45,Pull it up.
28,Bozo #1,bozo-1,1,6,46,It's so funny.
28,Bozo #1,bozo-1,1,6,47,It's so funny.
28,Bozo #1,bozo-1,1,6,48,It is so good.
28,Bozo #1,bozo-1,1,6,49,So funny.
28,Bozo #1,bozo-1,1,6,50,Yes.
28,Bozo #1,bozo-1,1,6,51,It's so funny.
28,Bozo #1,bozo-1,1,6,52,So funny!
29,Baby Shower,baby-shower,1,6,1,Okay so I talked to Marcus and he's gonna take care of catering for the whole thing.
29,Baby Shower,baby-shower,1,6,2,"So we're gonna have hors d'oeuvres and then mini pizzas, shared salads, and of course little cupcakes with baby Debbie's name written on them."
29,Baby Shower,baby-shower,1,6,3,That's perfect.
29,Baby Shower,baby-shower,1,6,4,Christine is gonna love that.
29,Baby Shower,baby-shower,1,6,5,This is gonna be such a nice baby shower!
29,Baby Shower,baby-shower,1,6,6,Oh we should do like a little gift bag for everybody.
29,Baby Shower,baby-shower,1,6,7,That's a great idea.
29,Baby Shower,baby-shower,1,6,8,How much do we want to spend?
29,Baby Shower,baby-shower,1,6,9,I think maybe around two hundred dollars makes sense.
29,Baby Shower,baby-shower,1,6,10,Oh maybe we could give everybody little individual bottles of champagne.
29,Baby Shower,baby-shower,1,6,11,Oh that's a good idea.
29,Baby Shower,baby-shower,1,6,12,People also love those macarons.
29,Baby Shower,baby-shower,1,6,13,You know?
29,Baby Shower,baby-shower,1,6,14,So good.
29,Baby Shower,baby-shower,1,6,15,Yeah what about Stanzo brand fedoras?
29,Baby Shower,baby-shower,1,6,16,What?
29,Baby Shower,baby-shower,1,6,17,Stanzo brand fedoras in each of the gift bags.
29,Baby Shower,baby-shower,1,6,18,Those Stanzos are nice.
29,Baby Shower,baby-shower,1,6,19,I mean I don't know about fedoras for a baby shower though.
29,Baby Shower,baby-shower,1,6,20,They're nice.
29,Baby Shower,baby-shower,1,6,21,For two hundred dollars I could probably get Stanzo brand fedoras.
29,Baby Shower,baby-shower,1,6,22,Yeah I don't think we're gonna do the fedoras.
29,Baby Shower,baby-shower,1,6,23,You know what's cute that I saw on Etsy?
29,Baby Shower,baby-shower,1,6,24,Little baby-toed flip-flops.
29,Baby Shower,baby-shower,1,6,25,Oh!
29,Baby Shower,baby-shower,1,6,26,Or what about like a little candle?
29,Baby Shower,baby-shower,1,6,27,Oh that's cool.
29,Baby Shower,baby-shower,1,6,28,Or what about a thousand plastic meatballs?
29,Baby Shower,baby-shower,1,6,29,To put in the gift bags?
29,Baby Shower,baby-shower,1,6,30,Yeah.
29,Baby Shower,baby-shower,1,6,31,They don't go bad or stink or nothing.
29,Baby Shower,baby-shower,1,6,32,For two hundred dollars I could probably get a thousand plastic meatballs.
29,Baby Shower,baby-shower,1,6,33,Maybe we should keep thinking.
29,Baby Shower,baby-shower,1,6,34,Okay.
29,Baby Shower,baby-shower,1,6,35,Oh I know.
29,Baby Shower,baby-shower,1,6,36,What about like one of those little things with soaps and lotions from Bath & Body Works?
29,Baby Shower,baby-shower,1,6,37,Oh I like that.
29,Baby Shower,baby-shower,1,6,38,You know what I saw once I thought was cute?
29,Baby Shower,baby-shower,1,6,39,Tommy guns.
29,Baby Shower,baby-shower,1,6,40,My friends aren't gonna buy the crap from your mob movie.
29,Baby Shower,baby-shower,1,6,41,What mob movie?
29,Baby Shower,baby-shower,1,6,42,It fell apart 'cause it fucking sucked.
29,Baby Shower,baby-shower,1,6,43,Goddamn it.
29,Baby Shower,baby-shower,1,6,44,You brought it up.
29,Baby Shower,baby-shower,1,6,45,I didn't.
29,Baby Shower,baby-shower,1,6,46,I didn't even know you still had that stuff.
29,Baby Shower,baby-shower,1,6,47,Where would it be?
29,Baby Shower,baby-shower,1,6,48,Nobody wants a thousand plastic meatballs!
29,Baby Shower,baby-shower,1,6,49,They don't even look real!
29,Baby Shower,baby-shower,1,6,50,They look like little pieces of shit!
29,Baby Shower,baby-shower,1,6,51,You just said they look real.
29,Baby Shower,baby-shower,1,6,52,To them.
29,Baby Shower,baby-shower,1,6,53,I need to unload them.
29,Baby Shower,baby-shower,1,6,54,These are my friends!
29,Baby Shower,baby-shower,1,6,55,They They look They look real.
29,Baby Shower,baby-shower,1,6,56,They don't look like little pieces of shit.
29,Baby Shower,baby-shower,1,6,57,We won't do the meatballs.
29,Baby Shower,baby-shower,1,6,58,You're blowing it.
29,Baby Shower,baby-shower,1,6,59,We're doing the candles.
29,Baby Shower,baby-shower,1,6,60,Yeah.
29,Baby Shower,baby-shower,1,6,61,We're gonna do individual little bottles of champagne.
29,Baby Shower,baby-shower,1,6,62,And then if we have any money left over Fifty black slicked-back-hair wigs.
29,Baby Shower,baby-shower,1,6,63,What are you saying?
29,Baby Shower,baby-shower,1,6,64,Fifty black slicked-back-hair wigs.
